source,stem,file,fg_fraction,white_fraction,polarity,h,w,binary
Source_HKU-IS_GT,2302,2302.png,0.281741,0.281741,object=white,401,319,1
Source_HKU-IS_GT,2303,2303.png,0.368049,0.368049,object=white,346,400,1
Source_HKU-IS_GT,2304,2304.png,0.357251,0.357251,object=white,401,268,1
Source_HKU-IS_GT,2305,2305.png,0.099786,0.099786,object=white,400,234,1
Source_HKU-IS_GT,2306,2306.png,0.168017,0.168017,object=white,401,176,1
Source_HKU-IS_GT,2307,2307.png,0.17242,0.17242,object=white,401,242,1
Source_HKU-IS_GT,2308,2308.png,0.066014,0.066014,object=white,400,254,1
Source_HKU-IS_GT,2309,2309.png,0.085671,0.085671,object=white,400,287,1
Source_HKU-IS_GT,2311,2311.png,0.304025,0.304025,object=white,323,400,1
Source_HKU-IS_GT,2312,2312.png,0.168852,0.168852,object=white,400,394,1
Source_HKU-IS_GT,2313,2313.png,0.179388,0.179388,object=white,400,396,1
Source_HKU-IS_GT,2314,2314.png,0.180311,0.180311,object=white,297,400,1
Source_HKU-IS_GT,2316,2316.png,0.192649,0.192649,object=white,319,400,1
Source_HKU-IS_GT,2317,2317.png,0.267632,0.267632,object=white,400,342,1
Source_HKU-IS_GT,2318,2318.png,0.236813,0.236813,object=white,211,401,1
Source_HKU-IS_GT,2320,2320.png,0.267355,0.267355,object=white,400,258,1
Source_HKU-IS_GT,2321,2321.png,0.40767,0.40767,object=white,396,400,1
Source_HKU-IS_GT,2322,2322.png,0.245,0.245,object=white,400,394,1
Source_HKU-IS_GT,2323,2323.png,0.275539,0.275539,object=white,283,400,1
Source_HKU-IS_GT,2325,2325.png,0.173533,0.173533,object=white,363,400,1
Source_HKU-IS_GT,2326,2326.png,0.175207,0.175207,object=white,363,400,1
Source_HKU-IS_GT,2327,2327.png,0.046801,0.046801,object=white,311,400,1
Source_HKU-IS_GT,2330,2330.png,0.237987,0.237987,object=white,298,400,1
Source_HKU-IS_GT,2332,2332.png,0.210043,0.210043,object=white,351,400,1
Source_HKU-IS_GT,2333,2333.png,0.11969,0.11969,object=white,274,400,1
Source_HKU-IS_GT,2334,2334.png,0.330663,0.330663,object=white,400,294,1
Source_HKU-IS_GT,2336,2336.png,0.171964,0.171964,object=white,261,400,1
Source_HKU-IS_GT,2337,2337.png,0.232902,0.232902,object=white,348,400,1
Source_HKU-IS_GT,2338,2338.png,0.233848,0.233848,object=white,400,356,1
Source_HKU-IS_GT,2339,2339.png,0.042313,0.042313,object=white,201,400,1
Source_HKU-IS_GT,2345,2345.png,0.144606,0.144606,object=white,400,241,1
Source_HKU-IS_GT,2348,2348.png,0.110393,0.110393,object=white,312,400,1
Source_HKU-IS_GT,2354,2354.png,0.067378,0.067378,object=white,164,400,1
Source_HKU-IS_GT,2355,2355.png,0.030838,0.030838,object=white,401,399,1
Source_HKU-IS_GT,2356,2356.png,0.261919,0.261919,object=white,400,366,1
Source_HKU-IS_GT,2357,2357.png,0.263864,0.263864,object=white,400,264,1
Source_HKU-IS_GT,2358,2358.png,0.096591,0.096591,object=white,286,400,1
Source_HKU-IS_GT,2359,2359.png,0.243655,0.243655,object=white,251,400,1
Source_HKU-IS_GT,2360,2360.png,0.142361,0.142361,object=white,401,357,1
Source_HKU-IS_GT,2362,2362.png,0.078736,0.078736,object=white,400,271,1
Source_HKU-IS_GT,2363,2363.png,0.131909,0.131909,object=white,258,400,1
Source_HKU-IS_GT,2364,2364.png,0.08137,0.08137,object=white,270,400,1
Source_HKU-IS_GT,2365,2365.png,0.120425,0.120425,object=white,312,400,1
Source_HKU-IS_GT,2366,2366.png,0.282028,0.282028,object=white,400,286,1
Source_HKU-IS_GT,2367,2367.png,0.260737,0.260737,object=white,190,400,1
Source_HKU-IS_GT,2369,2369.png,0.266069,0.266069,object=white,401,372,1
Source_HKU-IS_GT,2370,2370.png,0.277338,0.277338,object=white,400,400,1
Source_HKU-IS_GT,2371,2371.png,0.212924,0.212924,object=white,324,400,1
Source_HKU-IS_GT,2372,2372.png,0.170496,0.170496,object=white,252,400,1
Source_HKU-IS_GT,2375,2375.png,0.347684,0.347684,object=white,280,401,1
Source_HKU-IS_GT,2376,2376.png,0.205831,0.205831,object=white,298,400,1
Source_HKU-IS_GT,2378,2378.png,0.187931,0.187931,object=white,360,400,1
Source_HKU-IS_GT,2379,2379.png,0.416525,0.416525,object=white,277,400,1
Source_HKU-IS_GT,2380,2380.png,0.308775,0.308775,object=white,401,320,1
Source_HKU-IS_GT,2381,2381.png,0.465623,0.465623,object=white,400,385,1
Source_HKU-IS_GT,2384,2384.png,0.388827,0.388827,object=white,277,400,1
Source_HKU-IS_GT,2385,2385.png,0.421453,0.421453,object=white,265,400,1
Source_HKU-IS_GT,2386,2386.png,0.12101,0.12101,object=white,260,400,1
Source_HKU-IS_GT,2388,2388.png,0.181055,0.181055,object=white,211,400,1
Source_HKU-IS_GT,2389,2389.png,0.350926,0.350926,object=white,297,400,1
Source_HKU-IS_GT,2396,2396.png,0.253808,0.253808,object=white,346,400,1
Source_HKU-IS_GT,2398,2398.png,0.311429,0.311429,object=white,282,401,1
Source_HKU-IS_GT,2399,2399.png,0.069442,0.069442,object=white,269,400,1
Source_HKU-IS_GT,2404,2404.png,0.236871,0.236871,object=white,298,400,1
Source_HKU-IS_GT,2405,2405.png,0.235643,0.235643,object=white,276,400,1
Source_HKU-IS_GT,2407,2407.png,0.202926,0.202926,object=white,299,400,1
Source_HKU-IS_GT,2412,2412.png,0.168553,0.168553,object=white,235,400,1
Source_HKU-IS_GT,2413,2413.png,0.032513,0.032513,object=white,195,400,1
Source_HKU-IS_GT,2414,2414.png,0.199454,0.199454,object=white,400,325,1
Source_HKU-IS_GT,2415,2415.png,0.145111,0.145111,object=white,294,400,1
Source_HKU-IS_GT,2416,2416.png,0.123395,0.123395,object=white,380,400,1
Source_HKU-IS_GT,2418,2418.png,0.262052,0.262052,object=white,335,400,1
Source_HKU-IS_GT,2419,2419.png,0.238623,0.238623,object=white,227,400,1
Source_HKU-IS_GT,2421,2421.png,0.014427,0.014427,object=white,400,253,1
Source_HKU-IS_GT,2422,2422.png,0.032253,0.032253,object=white,324,400,1
Source_HKU-IS_GT,2423,2423.png,0.094152,0.094152,object=white,400,386,1
Source_HKU-IS_GT,2424,2424.png,0.110217,0.110217,object=white,253,400,1
Source_HKU-IS_GT,2425,2425.png,0.016283,0.016283,object=white,400,337,1
Source_HKU-IS_GT,2426,2426.png,0.242854,0.242854,object=white,261,400,1
Source_HKU-IS_GT,2428,2428.png,0.18087,0.18087,object=white,253,400,1
Source_HKU-IS_GT,2429,2429.png,0.077965,0.077965,object=white,301,400,1
Source_HKU-IS_GT,2431,2431.png,0.207121,0.207121,object=white,290,400,1
Source_HKU-IS_GT,2432,2432.png,0.043442,0.043442,object=white,292,400,1
Source_HKU-IS_GT,2433,2433.png,0.145811,0.145811,object=white,265,400,1
Source_HKU-IS_GT,2434,2434.png,0.397098,0.397098,object=white,271,401,1
Source_HKU-IS_GT,2435,2435.png,0.06084,0.06084,object=white,265,400,1
Source_HKU-IS_GT,2436,2436.png,0.174392,0.174392,object=white,338,361,1
Source_HKU-IS_GT,2437,2437.png,0.172741,0.172741,object=white,270,400,1
Source_HKU-IS_GT,2438,2438.png,0.161435,0.161435,object=white,378,400,1
Source_HKU-IS_GT,2440,2440.png,0.2799,0.2799,object=white,300,400,1
Source_HKU-IS_GT,2441,2441.png,0.149176,0.149176,object=white,400,255,1
Source_HKU-IS_GT,2442,2442.png,0.090142,0.090142,object=white,247,400,1
Source_HKU-IS_GT,2443,2443.png,0.040521,0.040521,object=white,283,400,1
Source_HKU-IS_GT,2444,2444.png,0.06052,0.06052,object=white,279,400,1
Source_HKU-IS_GT,2447,2447.png,0.282438,0.282438,object=white,400,400,1
Source_HKU-IS_GT,2448,2448.png,0.103589,0.103589,object=white,267,401,1
Source_HKU-IS_GT,2449,2449.png,0.194677,0.194677,object=white,178,400,1
Source_HKU-IS_GT,2450,2450.png,0.191103,0.191103,object=white,179,400,1
Source_HKU-IS_GT,2451,2451.png,0.133418,0.133418,object=white,245,400,1
Source_HKU-IS_GT,2452,2452.png,0.105697,0.105697,object=white,294,400,1
Source_HKU-IS_GT,2454,2454.png,0.068064,0.068064,object=white,266,400,1
Source_HKU-IS_GT,2455,2455.png,0.14217,0.14217,object=white,318,400,1
Source_HKU-IS_GT,2456,2456.png,0.19576,0.19576,object=white,240,400,1
Source_HKU-IS_GT,2457,2457.png,0.245242,0.245242,object=white,217,400,1
Source_HKU-IS_GT,2458,2458.png,0.061369,0.061369,object=white,325,400,1
Source_HKU-IS_GT,2460,2460.png,0.165667,0.165667,object=white,400,300,1
Source_HKU-IS_GT,2461,2461.png,0.196096,0.196096,object=white,267,400,1
Source_HKU-IS_GT,2462,2462.png,0.096194,0.096194,object=white,268,400,1
Source_HKU-IS_GT,2467,2467.png,0.049215,0.049215,object=white,296,400,1
Source_HKU-IS_GT,2468,2468.png,0.137706,0.137706,object=white,267,400,1
Source_HKU-IS_GT,2469,2469.png,0.06797,0.06797,object=white,400,298,1
Source_HKU-IS_GT,2470,2470.png,0.135449,0.135449,object=white,267,400,1
Source_HKU-IS_GT,2472,2472.png,0.040075,0.040075,object=white,199,400,1
Source_HKU-IS_GT,2473,2473.png,0.075075,0.075075,object=white,300,400,1
Source_HKU-IS_GT,2474,2474.png,0.168736,0.168736,object=white,267,400,1
Source_HKU-IS_GT,2477,2477.png,0.089858,0.089858,object=white,371,400,1
Source_HKU-IS_GT,2478,2478.png,0.128684,0.128684,object=white,266,400,1
Source_HKU-IS_GT,2479,2479.png,0.103045,0.103045,object=white,266,400,1
Source_HKU-IS_GT,2480,2480.png,0.063483,0.063483,object=white,300,400,1
Source_HKU-IS_GT,2481,2481.png,0.224654,0.224654,object=white,400,267,1
Source_HKU-IS_GT,2485,2485.png,0.087289,0.087289,object=white,225,400,1
Source_HKU-IS_GT,2486,2486.png,0.078056,0.078056,object=white,225,400,1
Source_HKU-IS_GT,2487,2487.png,0.085344,0.085344,object=white,225,400,1
Source_HKU-IS_GT,2489,2489.png,0.112911,0.112911,object=white,225,400,1
Source_HKU-IS_GT,2490,2490.png,0.069665,0.069665,object=white,224,400,1
Source_HKU-IS_GT,2491,2491.png,0.09558,0.09558,object=white,224,400,1
Source_HKU-IS_GT,2492,2492.png,0.282375,0.282375,object=white,300,400,1
Source_HKU-IS_GT,2493,2493.png,0.132152,0.132152,object=white,375,350,1
Source_HKU-IS_GT,2495,2495.png,0.151208,0.151208,object=white,240,400,1
Source_HKU-IS_GT,2497,2497.png,0.067458,0.067458,object=white,300,400,1
Source_HKU-IS_GT,2498,2498.png,0.037219,0.037219,object=white,249,400,1
Source_HKU-IS_GT,2499,2499.png,0.136462,0.136462,object=white,236,400,1
Source_HKU-IS_GT,2500,2500.png,0.247561,0.247561,object=white,288,400,1
Source_HKU-IS_GT,2502,2502.png,0.201153,0.201153,object=white,240,300,1
Source_HKU-IS_GT,2503,2503.png,0.147422,0.147422,object=white,223,400,1
Source_HKU-IS_GT,2504,2504.png,0.14163,0.14163,object=white,400,359,1
Source_HKU-IS_GT,2509,2509.png,0.310792,0.310792,object=white,300,400,1
Source_HKU-IS_GT,2510,2510.png,0.167612,0.167612,object=white,267,400,1
Source_HKU-IS_GT,2513,2513.png,0.203396,0.203396,object=white,268,400,1
Source_HKU-IS_GT,2514,2514.png,0.226741,0.226741,object=white,323,400,1
Source_HKU-IS_GT,2515,2515.png,0.126451,0.126451,object=white,267,400,1
Source_HKU-IS_GT,2516,2516.png,0.21279,0.21279,object=white,267,400,1
Source_HKU-IS_GT,2517,2517.png,0.20893,0.20893,object=white,251,401,1
Source_HKU-IS_GT,2518,2518.png,0.117013,0.117013,object=white,262,400,1
Source_HKU-IS_GT,2519,2519.png,0.185084,0.185084,object=white,400,267,1
Source_HKU-IS_GT,2520,2520.png,0.315175,0.315175,object=white,200,400,1
Source_HKU-IS_GT,2521,2521.png,0.25547,0.25547,object=white,250,400,1
Source_HKU-IS_GT,2522,2522.png,0.305546,0.305546,object=white,197,400,1
Source_HKU-IS_GT,2523,2523.png,0.163357,0.163357,object=white,248,400,1
Source_HKU-IS_GT,2524,2524.png,0.175767,0.175767,object=white,264,400,1
Source_HKU-IS_GT,2526,2526.png,0.205971,0.205971,object=white,273,400,1
Source_HKU-IS_GT,2527,2527.png,0.182697,0.182697,object=white,228,400,1
Source_HKU-IS_GT,2528,2528.png,0.080495,0.080495,object=white,273,400,1
Source_HKU-IS_GT,2529,2529.png,0.235533,0.235533,object=white,400,300,1
Source_HKU-IS_GT,2530,2530.png,0.041919,0.041919,object=white,297,400,1
Source_HKU-IS_GT,2531,2531.png,0.02435,0.02435,object=white,300,400,1
Source_HKU-IS_GT,2533,2533.png,0.120437,0.120437,object=white,252,400,1
Source_HKU-IS_GT,2534,2534.png,0.171875,0.171875,object=white,300,400,1
Source_HKU-IS_GT,2535,2535.png,0.1406,0.1406,object=white,229,400,1
Source_HKU-IS_GT,2536,2536.png,0.023125,0.023125,object=white,300,400,1
Source_HKU-IS_GT,2537,2537.png,0.078577,0.078577,object=white,267,400,1
Source_HKU-IS_GT,2538,2538.png,0.14956,0.14956,object=white,267,400,1
Source_HKU-IS_GT,2539,2539.png,0.129323,0.129323,object=white,266,400,1
Source_HKU-IS_GT,2540,2540.png,0.208764,0.208764,object=white,267,400,1
Source_HKU-IS_GT,2541,2541.png,0.103837,0.103837,object=white,273,400,1
Source_HKU-IS_GT,2542,2542.png,0.151957,0.151957,object=white,267,400,1
Source_HKU-IS_GT,2543,2543.png,0.096087,0.096087,object=white,260,400,1
Source_HKU-IS_GT,2544,2544.png,0.154279,0.154279,object=white,267,400,1
Source_HKU-IS_GT,2545,2545.png,0.157867,0.157867,object=white,245,400,1
Source_HKU-IS_GT,2547,2547.png,0.30455,0.30455,object=white,300,400,1
Source_HKU-IS_GT,2549,2549.png,0.108958,0.108958,object=white,300,400,1
Source_HKU-IS_GT,2551,2551.png,0.190008,0.190008,object=white,301,400,1
Source_HKU-IS_GT,2552,2552.png,0.236744,0.236744,object=white,268,400,1
Source_HKU-IS_GT,2553,2553.png,0.112132,0.112132,object=white,265,400,1
Source_HKU-IS_GT,2554,2554.png,0.021513,0.021513,object=white,400,400,1
Source_HKU-IS_GT,2555,2555.png,0.284963,0.284963,object=white,267,400,1
Source_HKU-IS_GT,2556,2556.png,0.266929,0.266929,object=white,267,400,1
Source_HKU-IS_GT,2557,2557.png,0.04997,0.04997,object=white,251,400,1
Source_HKU-IS_GT,2558,2558.png,0.257659,0.257659,object=white,251,400,1
Source_HKU-IS_GT,2559,2559.png,0.15351,0.15351,object=white,250,400,1
Source_HKU-IS_GT,2560,2560.png,0.126931,0.126931,object=white,400,400,1
Source_HKU-IS_GT,2561,2561.png,0.122908,0.122908,object=white,300,400,1
Source_HKU-IS_GT,2562,2562.png,0.036401,0.036401,object=white,300,401,1
Source_HKU-IS_GT,2563,2563.png,0.02817,0.02817,object=white,250,400,1
Source_HKU-IS_GT,2565,2565.png,0.099969,0.099969,object=white,320,400,1
Source_HKU-IS_GT,2567,2567.png,0.196258,0.196258,object=white,300,400,1
Source_HKU-IS_GT,2568,2568.png,0.032257,0.032257,object=white,400,267,1
Source_HKU-IS_GT,2569,2569.png,0.116155,0.116155,object=white,262,400,1
Source_HKU-IS_GT,2570,2570.png,0.08786,0.08786,object=white,264,400,1
Source_HKU-IS_GT,2573,2573.png,0.073034,0.073034,object=white,200,295,1
Source_HKU-IS_GT,2574,2574.png,0.188892,0.188892,object=white,300,400,1
Source_HKU-IS_GT,2575,2575.png,0.305949,0.305949,object=white,274,400,1
Source_HKU-IS_GT,2577,2577.png,0.073811,0.073811,object=white,267,400,1
Source_HKU-IS_GT,2578,2578.png,0.032862,0.032862,object=white,269,400,1
Source_HKU-IS_GT,2579,2579.png,0.368276,0.368276,object=white,400,261,1
Source_HKU-IS_GT,2580,2580.png,0.31537,0.31537,object=white,351,400,1
Source_HKU-IS_GT,2581,2581.png,0.038625,0.038625,object=white,400,400,1
Source_HKU-IS_GT,2584,2584.png,0.077425,0.077425,object=white,300,400,1
Source_HKU-IS_GT,2585,2585.png,0.028869,0.028869,object=white,179,400,1
Source_HKU-IS_GT,2586,2586.png,0.167708,0.167708,object=white,300,400,1
Source_HKU-IS_GT,2587,2587.png,0.027772,0.027772,object=white,267,400,1
Source_HKU-IS_GT,2593,2593.png,0.162222,0.162222,object=white,225,400,1
Source_HKU-IS_GT,2596,2596.png,0.07603,0.07603,object=white,301,400,1
Source_HKU-IS_GT,2599,2599.png,0.240602,0.240602,object=white,400,270,1
Source_HKU-IS_GT,2600,2600.png,0.06915,0.06915,object=white,300,400,1
Source_HKU-IS_GT,2603,2603.png,0.099448,0.099448,object=white,267,400,1
Source_HKU-IS_GT,2604,2604.png,0.1154,0.1154,object=white,300,400,1
Source_HKU-IS_GT,2605,2605.png,0.072743,0.072743,object=white,267,400,1
Source_HKU-IS_GT,2612,2612.png,0.241455,0.241455,object=white,359,400,1
Source_HKU-IS_GT,2613,2613.png,0.181161,0.181161,object=white,400,336,1
Source_HKU-IS_GT,2614,2614.png,0.152527,0.152527,object=white,217,244,1
Source_HKU-IS_GT,2617,2617.png,0.179894,0.179894,object=white,213,400,1
Source_HKU-IS_GT,2619,2619.png,0.299699,0.299699,object=white,266,400,1
Source_HKU-IS_GT,2620,2620.png,0.3543,0.3543,object=white,400,250,1
Source_HKU-IS_GT,2621,2621.png,0.27002,0.27002,object=white,400,247,1
Source_HKU-IS_GT,2622,2622.png,0.113446,0.113446,object=white,230,400,1
Source_HKU-IS_GT,2624,2624.png,0.254894,0.254894,object=white,306,398,1
Source_HKU-IS_GT,2625,2625.png,0.153196,0.153196,object=white,219,400,1
Source_HKU-IS_GT,2626,2626.png,0.038736,0.038736,object=white,267,400,1
Source_HKU-IS_GT,2627,2627.png,0.097257,0.097257,object=white,268,400,1
Source_HKU-IS_GT,2628,2628.png,0.05017,0.05017,object=white,245,367,1
Source_HKU-IS_GT,2630,2630.png,0.136418,0.136418,object=white,275,400,1
Source_HKU-IS_GT,2631,2631.png,0.142784,0.142784,object=white,387,400,1
Source_HKU-IS_GT,2632,2632.png,0.14597,0.14597,object=white,268,400,1
Source_HKU-IS_GT,2635,2635.png,0.032538,0.032538,object=white,266,400,1
Source_HKU-IS_GT,2636,2636.png,0.168963,0.168963,object=white,282,400,1
Source_HKU-IS_GT,2637,2637.png,0.101955,0.101955,object=white,266,400,1
Source_HKU-IS_GT,2639,2639.png,0.212383,0.212383,object=white,300,400,1
Source_HKU-IS_GT,2640,2640.png,0.175602,0.175602,object=white,299,400,1
Source_HKU-IS_GT,2642,2642.png,0.216018,0.216018,object=white,285,400,1
Source_HKU-IS_GT,2644,2644.png,0.054864,0.054864,object=white,295,400,1
Source_HKU-IS_GT,2647,2647.png,0.149101,0.149101,object=white,400,253,1
Source_HKU-IS_GT,2648,2648.png,0.094897,0.094897,object=white,267,400,1
Source_HKU-IS_GT,2649,2649.png,0.289157,0.289157,object=white,291,401,1
Source_HKU-IS_GT,2651,2651.png,0.032622,0.032622,object=white,267,400,1
Source_HKU-IS_GT,2652,2652.png,0.186062,0.186062,object=white,266,400,1
Source_HKU-IS_GT,2653,2653.png,0.1076,0.1076,object=white,300,400,1
Source_HKU-IS_GT,2654,2654.png,0.225558,0.225558,object=white,300,400,1
Source_HKU-IS_GT,2655,2655.png,0.180368,0.180368,object=white,340,400,1
Source_HKU-IS_GT,2658,2658.png,0.236809,0.236809,object=white,340,400,1
Source_HKU-IS_GT,2660,2660.png,0.061577,0.061577,object=white,233,400,1
Source_HKU-IS_GT,2661,2661.png,0.079622,0.079622,object=white,225,400,1
Source_HKU-IS_GT,2662,2662.png,0.204163,0.204163,object=white,263,400,1
Source_HKU-IS_GT,2663,2663.png,0.06077,0.06077,object=white,263,400,1
Source_HKU-IS_GT,2664,2664.png,0.152876,0.152876,object=white,308,385,1
Source_HKU-IS_GT,2665,2665.png,0.122468,0.122468,object=white,309,400,1
Source_HKU-IS_GT,2666,2666.png,0.079329,0.079329,object=white,246,400,1
Source_HKU-IS_GT,2669,2669.png,0.118895,0.118895,object=white,267,400,1
Source_HKU-IS_GT,2671,2671.png,0.114472,0.114472,object=white,303,400,1
Source_HKU-IS_GT,2672,2672.png,0.227031,0.227031,object=white,400,400,1
Source_HKU-IS_GT,2673,2673.png,0.167555,0.167555,object=white,253,207,1
Source_HKU-IS_GT,2675,2675.png,0.148872,0.148872,object=white,266,400,1
Source_HKU-IS_GT,2677,2677.png,0.068292,0.068292,object=white,284,400,1
Source_HKU-IS_GT,2678,2678.png,0.163146,0.163146,object=white,263,400,1
Source_HKU-IS_GT,2681,2681.png,0.196632,0.196632,object=white,268,400,1
Source_HKU-IS_GT,2682,2682.png,0.336667,0.336667,object=white,279,400,1
Source_HKU-IS_GT,2683,2683.png,0.192884,0.192884,object=white,267,400,1
Source_HKU-IS_GT,2685,2685.png,0.055066,0.055066,object=white,267,400,1
Source_HKU-IS_GT,2686,2686.png,0.177983,0.177983,object=white,300,400,1
Source_HKU-IS_GT,2688,2688.png,0.182415,0.182415,object=white,265,400,1
Source_HKU-IS_GT,2690,2690.png,0.057163,0.057163,object=white,267,400,1
Source_HKU-IS_GT,2691,2691.png,0.060383,0.060383,object=white,300,400,1
Source_HKU-IS_GT,2692,2692.png,0.075825,0.075825,object=white,300,400,1
Source_HKU-IS_GT,2693,2693.png,0.231561,0.231561,object=white,301,400,1
Source_HKU-IS_GT,2694,2694.png,0.206975,0.206975,object=white,300,400,1
Source_HKU-IS_GT,2698,2698.png,0.08486,0.08486,object=white,267,400,1
Source_HKU-IS_GT,2700,2700.png,0.047546,0.047546,object=white,218,400,1
Source_HKU-IS_GT,2701,2701.png,0.266443,0.266443,object=white,357,300,1
Source_HKU-IS_GT,2702,2702.png,0.030721,0.030721,object=white,400,267,1
Source_HKU-IS_GT,2703,2703.png,0.096297,0.096297,object=white,400,268,1
Source_HKU-IS_GT,2704,2704.png,0.29807,0.29807,object=white,250,400,1
Source_HKU-IS_GT,2706,2706.png,0.109446,0.109446,object=white,271,400,1
Source_HKU-IS_GT,2707,2707.png,0.157518,0.157518,object=white,400,285,1
Source_HKU-IS_GT,2708,2708.png,0.151701,0.151701,object=white,400,266,1
Source_HKU-IS_GT,2709,2709.png,0.058283,0.058283,object=white,230,400,1
Source_HKU-IS_GT,2711,2711.png,0.21569,0.21569,object=white,234,350,1
Source_HKU-IS_GT,2713,2713.png,0.228825,0.228825,object=white,300,400,1
Source_HKU-IS_GT,2714,2714.png,0.014788,0.014788,object=white,283,400,1
Source_HKU-IS_GT,2715,2715.png,0.094953,0.094953,object=white,268,400,1
Source_HKU-IS_GT,2716,2716.png,0.082756,0.082756,object=white,400,332,1
